79739
130206  1712 130207 5293 130221 6808 130223 7621 130225 6023 130722 1749 -1
130207  466 130206 5293 130221 1365 130222 5451 130722 2332 -1
130208  338 130143 10071 130205 1770 130220 2368 130223 9773 -1
130215  2350 130204 1869 130205 4206 130219 4546 130220 1346 130224 4437 130225 3838 -1
130219  758 130215 4546 130220 3036 130223 4251 130225 7277 -1
130220  330 130205 3363 130208 2368 130215 1346 130219 3036 130223 3540 -1
130221  2257 130206 6808 130207 1365 130222 5785 130225 1590 130738 500 -1
130222  687 130207 5451 130221 5785 130722 1965 130737 3756 130738 1700 -1
130223  3368 130134 2987 130143 462 130206 7621 130208 9773 130219 4251 130220 3540 130722 2220 130740 2502 -1
130224  687 130204 2268 130205 5149 130215 4437 -1
130225  1586 130206 6023 130215 3838 130219 7277 130221 1590 -1
130226  944 130103 5671 130107 3202 130143 693 130205 8602 -1
130301  681 130144 1260 130302 1530 130341 1897 130525 3890 -1
130302  2324 130301 1530 130317 2708 130336 3467 130338 950 130339 1707 130341 2990 130525 1482 -1
130305  1536 130314 2020 130324 3440 130335 5224 -1
130306  2409 130319 1955 130336 3146 130337 1861 130338 2160 130527 4219 130530 3127 -1
130307  1137 130315 2546 130324 2650 -1
130313  972 130318 2779 130335 2461 130337 1640 130340 2904 -1
130314  950 130305 2020 130324 1355 130334 1917 -1
130315  1921 130307 2546 130324 991 130335 4641 130340 2456 -1
130317  1783 130302 2708 130334 3127 130335 3903 130336 2806 -1
130318  1073 130313 2779 130319 2720 130337 256 130340 527 -1
130319  596 130306 1955 130318 2720 130337 3031 130530 1668 -1
130324  1417 130305 3440 130307 2650 130314 1355 130315 991 130335 1166 -1
130334  3451 130314 1917 130317 3127 130335 4253 130339 8406 -1
130335  16333 130305 5224 130313 2461 130315 4641 130317 3903 130324 1166 130334 4253 130336 5031 130337 5760 -1
130336  2967 130302 3467 130306 3146 130317 2806 130335 5031 130337 1560 130338 5400 -1
130337  3050 130306 1861 130313 1640 130318 256 130319 3031 130335 5760 130336 1560 -1
130338  1080 130302 950 130306 2160 130336 5400 130525 687 130527 3296 -1
130339  5726 130135 6318 130144 1151 130145 2293 130302 1707 130334 8406 130341 2894 -1
130340  1051 130313 2904 130315 2456 130318 527 -1
130341  1446 130144 2883 130301 1897 130302 2990 130339 2894 -1
130502  1622 130504 1593 130512 1991 130513 1974 130526 1855 130532 3441 -1
130504  2273 130136 1146 130147 2635 130502 1593 130513 4608 130526 3621 131132 1554 -1
130510  1712 130528 1508 130531 2483 131004 1106 131025 2155 131103 2200 131139 1351 -1
130512  1332 130502 1991 130526 411 130527 3391 130532 1236 -1
130513  3390 130502 1974 130504 4608 130528 2098 130532 2265 131103 4111 131132 687 -1
130515  2183 130529 1505 130531 4436 130905 887 131004 3761 -1
130524  1510 130528 5013 130529 1672 130530 2922 130906 753 130908 1367 130914 2617 -1
130525  2330 130136 1188 130144 544 130301 3890 130302 1482 130338 687 130526 3310 130527 1975 -1
130526  1177 130136 1636 130502 1855 130504 3621 130512 411 130525 3310 130527 1831 -1
130527  1899 130306 4219 130338 3296 130512 3391 130525 1975 130526 1831 130528 775 130530 349 130532 3882 -1
130528  6340 130510 1508 130513 2098 130524 5013 130527 775 130529 2009 130530 742 130531 6083 130532 11108 131103 183 -1
130529  1839 130515 1505 130524 1672 130528 2009 130531 1308 130905 683 130908 3231 -1
130530  5015 130306 3127 130319 1668 130524 2922 130527 349 130528 742 130914 3471 130919 735 131432 2078 131434 1048 -1
130531  2948 130510 2483 130515 4436 130528 6083 130529 1308 -1
130532  5542 130502 3441 130512 1236 130513 2265 130527 3882 130528 11108 -1
130704  1098 130120 1489 130123 649 130138 5497 130147 4932 130705 750 131107 2374 -1
130705  1377 130138 2045 130704 750 130723 3866 130735 4667 130741 3429 131107 1171 -1
130722  3026 130206 1749 130207 2332 130222 1965 130223 2220 130724 6353 130736 2706 130737 4738 130740 4005 -1
130723  1000 130705 3866 130735 896 130736 2326 130741 1709 -1
130724  1191 130722 6353 130736 3125 130740 4739 -1
130730  2682 130733 5309 130734 3528 130739 4226 131101 2733 131102 2183 131140 523 -1
130732  7146 130734 5535 131110 1645 131129 3487 131143 214 -1
130733  1328 130730 5309 130736 7059 130737 937 130739 630 130741 2081 131101 2517 -1
130734  3215 130730 3528 130732 5535 130739 3544 131102 2469 131129 440 -1
130735  1738 130138 6122 130705 4667 130723 896 130736 937 130740 2897 -1
130736  9958 130722 2706 130723 2326 130724 3125 130733 7059 130735 937 130737 5580 130740 1888 130741 2115 -1
130737  1377 130222 3756 130722 4738 130733 937 130736 5580 130738 5262 130739 3068 -1
130738  2337 130221 500 130222 1700 130737 5262 130739 6563 -1
130739  2382 130730 4226 130733 630 130734 3544 130737 3068 130738 6563 -1
130740  2424 130129 4300 130134 7282 130138 2186 130223 2502 130722 4005 130724 4739 130735 2897 130736 1888 -1
130741  3240 130705 3429 130723 1709 130733 2081 130736 2115 131101 6569 131107 1649 131108 2340 131133 3190 131139 1809 131140 433 -1
130902  3883 130904 3671 130905 965 130906 1113 130908 3069 130910 686 130918 2636 130919 409 -1
130904  1900 130902 3671 130910 3724 130919 4863 131413 2959 -1
130905  3691 130515 887 130529 683 130902 965 130908 1213 130918 4180 131004 612 131021 5548 131024 18 -1
130906  2150 130524 753 130902 1113 130908 1715 130914 3189 130919 2349 -1
130908  6751 130524 1367 130529 3231 130902 3069 130905 1213 130906 1715 -1
130910  3261 130902 686 130904 3724 130913 6114 130917 2071 130918 2619 131413 1012 -1
130913  3192 130910 6114 130916 1764 130917 1915 131413 860 131418 1414 131435 1898 -1
130914  2229 130524 2617 130530 3471 130906 3189 130919 2286 -1
130916  3084 130913 1764 130917 3570 131013 1789 131401 2255 131418 2997 131506 1554 -1
130917  5279 130910 2071 130913 1915 130916 3570 130918 3965 131013 5698 131024 1779 -1
130918  8448 130902 2636 130905 4180 130910 2619 130917 3965 131024 1736 -1
130919  4876 130530 735 130902 409 130904 4863 130906 2349 130914 2286 131413 1231 131419 4657 131430 1040 131434 1902 -1
131001  1372 130413 1646 130414 7930 130416 3364 131019 6328 131020 7899 131505 748 -1
131002  857 131011 2636 131018 2875 131022 1929 -1
131003  4202 131008 1633 131011 2216 131017 2776 131019 821 131022 5404 131025 2838 -1
131004  1760 130510 1106 130515 3761 130905 612 131014 2340 131025 2901 -1
131008  2574 131003 1633 131017 2450 131025 2002 131115 1380 131122 2161 131141 507 -1
131009  1568 131010 3015 131014 1626 131021 402 131025 2755 -1
131010  3112 131009 3015 131018 2661 131021 454 131022 989 131024 4007 131025 1583 -1
131011  5977 131002 2636 131003 2216 131018 5171 131019 3973 131022 1195 131506 9278 -1
131013  8428 130916 1789 130917 5698 131018 4533 131024 1573 131506 4583 -1
131014  1175 131004 2340 131009 1626 131021 3057 131025 3345 -1
131017  1513 131003 2776 131008 2450 131019 843 131020 2876 131122 3083 -1
131018  7533 131002 2875 131010 2661 131011 5171 131013 4533 131022 2655 131024 1203 131506 1987 -1
131019  3918 131001 6328 131003 821 131011 3973 131017 843 131020 3882 131506 5201 -1
131020  3612 130416 6344 131001 7899 131017 2876 131019 3882 131106 4840 131112 2864 131138 1415 131142 6594 -1
131021  2278 130905 5548 131009 402 131010 454 131014 3057 131024 2620 -1
131022  2011 131002 1929 131003 5404 131010 989 131011 1195 131018 2655 131025 677 -1
131024  4165 130905 18 130917 1779 130918 1736 131010 4007 131013 1573 131018 1203 131021 2620 -1
131025  17646 130510 2155 131003 2838 131004 2901 131008 2002 131009 2755 131010 1583 131014 3345 131022 677 131139 4291 131141 6275 -1
131101  2152 130730 2733 130733 2517 130741 6569 131140 7373 -1
131102  1417 130730 2183 130734 2469 131129 4356 131140 3238 -1
131103  1429 130510 2200 130513 4111 130528 183 131108 2759 131139 7794 -1
131104  2123 131121 4637 131125 3227 131129 4749 131136 1224 131143 6149 -1
131105  1401 131106 4745 131110 4043 131134 4836 -1
131106  862 131020 4840 131105 4745 131110 923 131138 3390 131142 8799 131143 737 -1
131107  1262 130147 2058 130704 2374 130705 1171 130741 1649 131132 2049 131133 1333 -1
131108  1557 130741 2340 131103 2759 131133 5222 131139 5808 -1
131109  2039 131121 1659 131125 586 131128 1872 131139 9528 131140 5805 -1
131110  828 130732 1645 131105 4043 131106 923 131143 4970 -1
131112  1298 131020 2864 131122 4851 131136 1110 131142 3424 -1
131113  2254 131115 1924 131121 3349 131122 2829 131128 4685 131136 1221 -1
131115  1805 131008 1380 131113 1924 131122 4325 131128 14 131141 5041 -1
131121  1675 131104 4637 131109 1659 131113 3349 131125 765 131128 1324 131136 2676 -1
131122  3384 131008 2161 131017 3083 131112 4851 131113 2829 131115 4325 131136 1437 -1
131125  1128 131104 3227 131109 586 131121 765 131129 909 131140 4243 -1
131128  1522 131109 1872 131113 4685 131115 14 131121 1324 131139 2426 131141 579 -1
131129  2423 130732 3487 130734 440 131102 4356 131104 4749 131125 909 131140 110 131143 3280 -1
131132  1343 130147 4220 130504 1554 130513 687 131107 2049 131133 5349 -1
131133  1587 130741 3190 131107 1333 131108 5222 131132 5349 -1
131134  747 131105 4836 131138 6811 -1
131136  1237 131104 1224 131112 1110 131113 1221 131121 2676 131122 1437 131142 3305 131143 3744 -1
131138  1216 130416 3664 131020 1415 131106 3390 131134 6811 -1
131139  13755 130510 1351 130741 1809 131025 4291 131103 7794 131108 5808 131109 9528 131128 2426 131141 6143 -1
131140  1391 130730 523 130741 433 131101 7373 131102 3238 131109 5805 131125 4243 131129 110 -1
131141  3479 131008 507 131025 6275 131115 5041 131128 579 131139 6143 -1
131142  2347 131020 6594 131106 8799 131112 3424 131136 3305 131143 3153 -1
131143  4264 130732 214 131104 6149 131106 737 131110 4970 131129 3280 131136 3744 131142 3153 -1
131401  1380 130916 2255 131402 4805 131418 2958 131436 1269 131506 2290 -1
131402  1985 130603 2694 131401 4805 131436 6027 131501 4166 131505 503 131506 472 131806 943 -1
131405  7504 131416 2154 131430 3231 -1
131413  3455 130904 2959 130910 1012 130913 860 130919 1231 131430 2723 131435 6257 131437 8436 -1
131416  3002 131405 2154 131430 2847 131433 1069 131437 5405 -1
131418  1347 130913 1414 130916 2997 131401 2958 131435 4166 131436 2535 -1
131419  3172 130919 4657 131430 4819 131434 6207 -1
131430  3447 130919 1040 131405 3231 131413 2723 131416 2847 131419 4819 -1
131432  3260 130530 2078 131434 5794 -1
131433  5924 131416 1069 131437 9915 -1
131434  5896 130530 1048 130919 1902 131419 6207 131432 5794 -1
131435  1907 130913 1898 131413 6257 131418 4166 131436 5116 131437 1083 -1
131436  1399 131401 1269 131402 6027 131418 2535 131435 5116 131437 3868 131806 3797 -1
131437  18873 131413 8436 131416 5405 131433 9915 131435 1083 131436 3868 131810 5413 -1
