77817
030334  1069 030355 5027 030370 1263 030880 388 030906 278 030908 1522 030912 865 030915 3223 030932 468 -1
030336  1168 030338 1356 030356 1376 030357 2171 030367 2238 030372 1534 030381 1645 -1
030338  1050 030336 1356 030356 1091 030357 1689 030363 3469 -1
030349  11565 030331 1551 030351 3340 030365 1295 030379 4296 -1
030351  25595 030301 999 030319 3128 030349 3340 030365 2296 030377 2652 030378 1303 -1
030354  1704 030356 472 030366 4453 030367 2426 030371 2549 030379 1545 030381 2073 -1
030355  1213 030312 3144 030334 5027 030370 3061 030880 4182 -1
030356  1016 0302FD 1388 030336 1376 030338 1091 030354 472 030363 1805 030366 2186 030381 4292 -1
030357  971 030336 2171 030338 1689 030363 1073 030372 1428 031251 1501 -1
030363  1360 030216 2010 0302FD 2485 030338 3469 030356 1805 030357 1073 -1
030364  13225 030365 3048 030371 4334 030373 372 030379 3436 -1
030365  12832 030349 1295 030351 2296 030364 3048 030373 915 030377 2498 -1
030366  1980 030247 5195 0302FD 954 030325 926 030330 1112 030354 4453 030356 2186 030379 1437 -1
030367  5974 030315 3448 030336 2238 030354 2426 030369 512 030371 2400 030372 1195 030373 1912 030381 3626 -1
030368  1216 030127 3041 030370 2 030380 6193 030906 2547 030930 2636 -1
030369  1688 030315 402 030322 2492 030367 512 030372 2856 030376 3080 030883 1265 031259 2085 -1
030370  3702 030312 1419 030319 2057 030334 1263 030355 3061 030368 2 030378 2217 030380 2451 030906 868 -1
030371  8369 030354 2549 030364 4334 030367 2400 030373 2949 030379 3096 -1
030372  900 030336 1534 030357 1428 030367 1195 030369 2856 031251 1807 031259 1820 -1
030373  6194 030313 1879 030315 10 030364 372 030365 915 030367 1912 030371 2949 030377 4086 -1
030374  4326 030325 7037 030331 2027 030375 5013 031308 1155 031342 1165 -1
030375  3781 030331 1490 030374 5013 030379 3993 -1
030376  1243 030313 4097 030322 1770 030369 3080 030883 1542 030886 2609 030887 543 -1
030377  13292 030313 2770 030351 2652 030365 2498 030373 4086 030378 4487 030827 2218 -1
030378  4664 030312 2706 030319 1946 030351 1303 030370 2217 030377 4487 030827 352 -1
030379  11001 030325 1592 030331 3815 030349 4296 030354 1545 030364 3436 030366 1437 030371 3096 030375 3993 -1
030380  890 030102 1257 030127 1169 030301 4798 030368 6193 030370 2451 -1
030381  1414 030336 1645 030354 2073 030356 4292 030367 3626 -1
031001  330 030129 883 031010 270 031012 4881 031019 4626 031368 2206 -1
031003  174 031004 2836 031008 3507 031017 17822 031020 5363 -1
031004  337 031003 2836 031008 4359 031018 4406 031020 9768 -1
031008  334 031003 3507 031004 4359 031013 4307 031017 3476 031018 2766 031019 3902 -1
031009  298 031010 1752 031018 4145 031020 6188 031355 4650 -1
031010  724 031001 270 031009 1752 031018 2113 031019 4492 031355 1606 031368 159 -1
031012  226 031001 4881 031014 3528 031368 323 -1
031013  847 031008 4307 031015 6228 031017 6967 031019 3504 031124 1966 031126 1741 -1
031014  493 030126 4113 030129 483 031012 3528 031365 1721 031368 1470 -1
031015  582 030119 4722 031013 6228 031019 4473 031111 3214 031124 1060 -1
031017  1164 031003 17822 031008 3476 031013 6967 031109 3894 031126 3210 -1
031018  417 031004 4406 031008 2766 031009 4145 031010 2113 031019 6992 -1
031019  575 030119 3020 030120 7302 030129 1155 031001 4626 031008 3902 031010 4492 031013 3504 031015 4473 031018 6992 -1
031020  354 031003 5363 031004 9768 031009 6188 -1
031304  471 031309 335 031316 3043 031323 1620 031328 2701 031330 2767 031331 493 -1
031308  1795 030282 2814 030325 1808 030330 743 030374 1155 031309 3426 031330 2873 031342 1974 -1
031309  1894 030254 2903 030282 2837 030290 2381 031304 335 031308 3426 031330 2625 031331 4366 -1
031311  480 030111 1083 030126 934 030128 1117 031324 2260 031335 1544 031337 2869 031366 1488 031367 1590 -1
031313  409 031360 3723 031363 3661 031366 2926 -1
031316  1019 031304 3043 031328 1984 031331 564 031361 1963 031362 4713 031364 1672 -1
031317  469 031324 769 031340 1389 031363 1555 031366 3301 031370 1315 -1
031323  2641 031304 1620 031328 2036 031330 919 031342 2722 031352 1321 031354 3766 -1
031324  551 030111 734 031311 2260 031317 769 031340 1486 031366 1740 -1
031325  1020 030113 1041 030118 1628 031352 1785 031354 867 031370 3555 -1
031328  1425 031304 2701 031316 1984 031323 2036 031354 638 031361 3874 031363 632 031370 2180 -1
031330  1227 031304 2767 031308 2873 031309 2625 031323 919 031342 1462 -1
031331  746 030290 1743 031304 493 031309 4366 031316 564 031362 2948 -1
031335  533 031311 1544 031350 4729 031366 1429 031367 4898 031369 17 -1
031337  475 030126 2602 031311 2869 031365 2030 031367 2129 -1
031340  424 030104 1134 030111 1359 031317 1389 031324 1486 031370 1881 -1
031342  4058 030331 1190 030374 1165 031308 1974 031323 2722 031330 1462 031352 2082 -1
031350  665 031335 4729 031360 3209 031366 3948 031369 2776 -1
031352  1892 030113 3034 030331 1061 031323 1321 031325 1785 031342 2082 031354 722 -1
031354  1653 031323 3766 031325 867 031328 638 031352 722 031370 3303 -1
031355  537 031009 4650 031010 1606 031359 6560 031365 560 031368 6677 -1
031359  999 031355 6560 031365 233 031367 4476 031369 3497 -1
031360  3611 031313 3723 031350 3209 031361 2570 031364 4091 031366 2190 031369 4463 -1
031361  879 031316 1963 031328 3874 031360 2570 031363 3927 -1
031362  778 030290 164 031316 4713 031331 2948 031364 2132 -1
031363  871 031313 3661 031317 1555 031328 632 031361 3927 031366 2165 031370 3967 -1
031364  856 031316 1672 031360 4091 031362 2132 -1
031365  540 030126 1203 031014 1721 031337 2030 031355 560 031359 233 031367 6326 031368 6020 -1
031366  1331 031311 1488 031313 2926 031317 3301 031324 1740 031335 1429 031350 3948 031360 2190 031363 2165 -1
031367  1318 031311 1590 031335 4898 031337 2129 031359 4476 031365 6326 031369 7809 -1
031368  638 031001 2206 031010 159 031012 323 031014 1470 031355 6677 031365 6020 -1
031369  1652 031335 17 031350 2776 031359 3497 031360 4463 031367 7809 -1
031370  6560 030104 1154 031317 1315 031325 3555 031328 2180 031340 1881 031354 3303 031363 3967 -1
