80044
110728  37649 110662 905 110727 1657 110729 559 110731 3923 111408 6296 111409 6982 111415 4119 -1
110729  6824 110702 4607 110705 8491 110707 9541 110728 559 110730 2526 110731 702 111408 10278 -1
110730  24916 110707 9464 110729 2526 110731 8815 111603 512 111609 4503 111610 2086 -1
110731  27308 110633 673 110664 2076 110727 5738 110728 3923 110729 702 110730 8815 111609 729 -1
110803  1545 110411 2091 110805 4571 110812 2479 110813 5792 110814 2796 111322 8529 -1
110805  1377 110803 4571 110814 8400 -1
110806  1646 110808 7195 110810 6610 110812 6901 110813 1443 111321 824 -1
110808  1292 110806 7195 110813 2561 111321 6373 -1
110810  1813 110806 6610 110812 2147 111321 3417 -1
110812  10906 110803 2479 110806 6901 110810 2147 110813 11133 110814 7370 -1
110813  3084 110803 5792 110806 1443 110808 2561 110812 11133 111322 6886 -1
110814  1328 110803 2796 110805 8400 110812 7370 -1
110902  2066 110906 3530 110909 5380 110920 1287 111127 4644 -1
110904  3774 110913 10921 110918 669 111306 6864 111314 10238 111318 1377 -1
110906  9116 110902 3530 110909 3204 110913 6224 -1
110909  15883 110902 5380 110906 3204 110913 10779 110918 9958 110919 4894 110920 11206 110921 3420 -1
110911  5783 110201 4386 110702 6091 110705 1433 110708 1451 110919 7462 110921 2267 110922 9690 111202 15270 -1
110913  3438 110904 10921 110906 6224 110909 10779 110918 1393 -1
110918  3535 110904 669 110909 9958 110913 1393 110919 10381 111306 11743 111317 6522 -1
110919  2981 110909 4894 110911 7462 110918 10381 110921 544 111202 7690 111203 2445 111317 2770 111324 2526 -1
110920  3634 110902 1287 110909 11206 110921 9724 110922 1210 111123 8900 111127 15183 -1
110921  7132 110909 3420 110911 2267 110919 544 110920 9724 110922 9573 -1
110922  8300 110707 1786 110708 12514 110911 9690 110920 1210 110921 9573 111123 6392 111202 813 -1
111201  3125 110106 1397 110121 2577 110201 16013 110202 5677 110204 2354 111202 3480 111203 9661 111323 337 -1
111202  2442 110201 5994 110911 15270 110919 7690 110922 813 111201 3480 111203 1962 -1
111203  2832 110919 2445 111201 9661 111202 1962 111323 441 111324 21199 -1
111306  2116 110904 6864 110918 11743 111317 2411 111318 11156 -1
111310  2024 111316 8505 111318 3629 111321 1332 111326 10041 -1
111311  2873 111321 4998 111322 18986 111325 9522 111326 6526 -1
111314  4202 110904 10238 111316 8817 111318 8665 -1
111316  7807 111310 8505 111314 8817 111318 120 111321 11818 -1
111317  2759 110918 6522 110919 2770 111306 2411 111318 4304 111324 5926 111326 8223 -1
111318  4349 110904 1377 111306 11156 111310 3629 111314 8665 111316 120 111317 4304 111326 3717 -1
111321  8983 110806 824 110808 6373 110810 3417 111310 1332 111311 4998 111316 11818 111322 4434 111326 8188 -1
111322  3110 110411 3455 110803 8529 110813 6886 111311 18986 111321 4434 111325 3588 -1
111323  2003 110118 8615 110121 1913 111201 337 111203 441 111324 15131 111325 405 111326 6322 -1
111324  2411 110919 2526 111203 21199 111317 5926 111323 15131 111326 10862 -1
111325  2905 110114 8156 110118 4928 111311 9522 111322 3588 111323 405 111326 10636 -1
111326  22689 111310 10041 111311 6526 111317 8223 111318 3717 111321 8188 111323 6322 111324 10862 111325 10636 -1
111408  16924 110702 6087 110728 6296 110729 10278 111413 3651 111415 6068 -1
111409  15527 110120 2489 110304 3264 110307 13758 110728 6982 111412 11539 111413 6613 111414 15232 111415 6270 -1
111412  10557 110202 8435 110203 4590 110204 8057 110702 2463 111409 11539 111413 12411 111414 886 -1
111413  29957 110702 2448 111408 3651 111409 6613 111412 12411 111415 2716 -1
111414  6634 110120 13388 110202 4196 110203 986 111409 15232 111412 886 -1
111415  33749 110728 4119 111408 6068 111409 6270 111413 2716 -1
111603  52209 110611 951 110618 1179 110730 512 111608 4564 111609 2852 111610 2950 -1
111608  30000 110611 3057 111115 1584 111514 3295 111516 1706 111603 4564 111610 3823 -1
111609  16092 110664 3069 110730 4503 110731 729 111603 2852 -1
111610  28143 110707 6490 110730 2086 111115 2693 111123 4029 111603 2950 111608 3823 -1
