76019
060340  3668 060324 2892 060333 1364 060337 2042 060338 9294 060401 11763 061008 6537 061011 1112 -1
060341  3325 060309 1294 060332 7804 060334 2693 060335 4171 060339 4827 -1
060601  605 060604 7512 060606 3548 061207 12479 061212 17598 -1
060604  1789 060102 1759 060105 4144 060113 3432 060601 7512 060605 10732 060606 12464 060704 4536 060708 4630 -1
060605  808 060113 7368 060604 10732 060704 8973 -1
060606  278 060102 1380 060105 8442 060119 11729 060601 3548 060604 12464 061206 5954 061207 7848 061211 6024 -1
060704  1445 060113 159 060604 4536 060605 8973 060707 4579 060708 10157 061702 1335 061703 1569 061704 4927 -1
060706  1092 060707 3093 060708 11630 060906 4046 -1
060707  1135 060704 4579 060706 3093 060708 5602 060906 6435 061703 9326 -1
060708  11573 060604 4630 060704 10157 060706 11630 060707 5602 060902 10361 060906 625 -1
061101  419 060111 79 060112 7579 061102 7793 061103 3128 061125 2570 061126 1236 -1
061102  264 061101 7793 061115 1756 061125 5981 -1
061103  453 060112 3514 060122 1947 061101 3128 061126 5881 -1
061104  548 061111 2794 061119 3709 061124 3535 061617 3010 -1
061106  1255 061110 1433 061118 26 061119 6518 061122 7787 061123 2435 -1
061109  505 060121 1664 060122 2823 061111 928 061126 5456 061602 3062 061612 341 061617 3339 061619 3375 -1
061110  450 061106 1433 061123 6234 -1
061111  1982 061104 2794 061109 928 061124 4525 061125 2749 061126 6179 061617 4816 -1
061115  384 061102 1756 061125 5634 -1
061118  1398 061106 26 061122 7608 -1
061119  1016 061104 3709 061106 6518 061122 4274 061123 2367 061124 1589 061608 7726 061617 2326 -1
061122  1215 061106 7787 061118 7608 061119 4274 061608 2370 -1
061123  1078 061106 2435 061110 6234 061119 2367 061124 6537 061125 1225 -1
061124  5181 061104 3535 061111 4525 061119 1589 061123 6537 061125 7304 -1
061125  943 061101 2570 061102 5981 061111 2749 061115 5634 061123 1225 061124 7304 061126 1736 -1
061126  738 060122 4491 061101 1236 061103 5881 061109 5456 061111 6179 061125 1736 -1
061201  217 061204 4661 061206 15161 061211 12852 -1
061202  508 061204 5115 061209 4863 -1
061204  582 061201 4661 061202 5115 061209 9411 061211 2567 -1
061206  1138 060606 5954 061201 15161 061207 18568 061211 2138 061212 7950 -1
061207  138 060601 12479 060606 7848 061206 18568 061212 4681 -1
061209  447 061202 4863 061204 9411 061211 19128 -1
061211  251 060111 14247 060119 19218 060120 2765 060606 6024 061201 12852 061204 2567 061206 2138 061209 19128 -1
061212  343 060601 17598 061206 7950 061207 4681 -1
061301  759 061307 8244 061310 9593 -1
061302  2437 060309 1829 060339 7887 061304 12795 061307 7299 061310 6278 -1
061304  3354 060329 3624 060335 6940 061302 12795 061307 2431 061701 10397 -1
061307  2873 061301 8244 061302 7299 061304 2431 061310 1197 061312 9437 061313 5193 061701 6011 -1
061310  692 060339 3124 061301 9593 061302 6278 061307 1197 -1
061312  716 060114 8598 061307 9437 061313 4687 061314 13683 061702 735 061704 707 -1
061313  1012 061307 5193 061312 4687 061314 14285 -1
061314  1855 060114 7833 061312 13683 061313 14285 061603 937 061616 6984 -1
061602  610 061109 3062 061608 1623 061612 4592 061614 3463 061617 8300 -1
061603  328 060114 7382 060115 3234 061314 937 061609 2898 061616 3835 -1
061608  1472 061119 7726 061122 2370 061602 1623 061611 7316 061614 1998 061617 5916 -1
061609  694 060115 5295 060116 3566 061603 2898 061616 1809 061618 7112 061619 10410 -1
061611  499 061608 7316 061614 4784 -1
061612  393 061109 341 061602 4592 061614 5910 061618 4677 061619 256 -1
061614  3021 061602 3463 061608 1998 061611 4784 061612 5910 061616 5284 061618 3160 -1
061616  783 061314 6984 061603 3835 061609 1809 061614 5284 061618 12152 -1
061617  1113 061104 3010 061109 3339 061111 4816 061119 2326 061602 8300 061608 5916 -1
061618  856 061609 7112 061612 4677 061614 3160 061616 12152 061619 1246 -1
061619  452 060116 1653 060121 13285 061109 3375 061609 10410 061612 256 061618 1246 -1
061701  1244 060311 4209 060329 2182 061304 10397 061307 6011 061703 16950 -1
061702  171 060113 8716 060114 9646 060704 1335 061312 735 061704 8471 -1
061703  3619 060704 1569 060707 9326 060906 3177 061701 16950 061704 11751 -1
061704  1142 060704 4927 061312 707 061702 8471 061703 11751 -1
